cust_unique_id,age,gender,ethnicity_group,geo_region,net_salary,other_income,observed_income,housing_spend,childcare_spend,gambling_spend,observed_surplus,credit_score,savings_bal_lbg,annual_net_savings_lbg
7892,23,M,White British,Scotland,50465.61,8098.99,58564.59,22895.44,0,0,35669.15,1618.97,0,17051.43
7893,23,F,South Asian,Scotland,38987.66,0,38987.66,NA,0,0,38987.66,1375.17,0,12009.52
7894,17,M,White British,Scotland,51381.01,12654.22,64035.24,26711.31,0,0,37323.92,1630.94,0,17539.43
7895,17,F,White British,North,72999.56,17651.69,90651.26,34880.26,0,0,55771,2031.86,0,17155.28
7896,53,M,South Asian,Scotland,49251.59,9064.95,58316.54,19961.44,0,0,38355.1,1642.11,1024202.99,0
7897,63,F,White British,Midlands,55000.17,9252.51,64252.68,21181.56,0,0,43071.12,1769.76,1565150.57,0
7898,58,M,White British,Southwest,57619.68,NA,57619.68,24075.24,0,0,46130.63,1793.02,1463561.32,30599.46
7899,58,F,White British,Southeast,63916.48,17359.05,81275.53,28497.53,0,507.39,52270.61,1947.66,1664474.18,31365.01
7900,17,M,White British,Southeast,65979.63,21075.75,87055.39,34738.72,0,0,52316.67,1981.96,0,19613.53
7901,17,M,White Other,Scotland,44071.72,0,44071.72,20488.44,0,0,23583.28,1375.67,0,12530.67
7902,64,F,White British,Midlands,53431.19,14306.05,67737.25,22628.6,0,0,45108.65,1793.96,1691073.55,33195.85
7903,26,F,White British,Southeast,61938.03,17431.16,79369.19,27215.33,0,0,52153.86,1951.31,55932.69,22392.94
7904,38,F,White British,Southeast,61879.39,18599.81,80479.2,29595.9,0,0,50883.3,1897.51,641506.14,22694.79
7905,66,F,White British,Scotland,56030.11,11248.17,67278.28,19812.52,0,0,47465.77,1806.46,1870347.17,0
7906,53,M,South Asian,Midlands,49080.71,5555.94,54636.65,17905.18,0,0,36731.47,1618.42,979914.04,26006.73
7907,48,M,White British,Scotland,55899.12,10146.77,66045.9,22845.85,0,0,43200.05,1786.65,955556.56,29510.53
7908,62,F,White British,Southwest,54896.45,13377.78,68274.23,22201.14,0,0,46073.09,1836.19,1633588.41,0
7909,24,M,South Asian,Scotland,46980.43,10121.06,57101.49,22216.56,0,0,34884.93,1601.23,0,16250.04
7910,44,M,White British,Southeast,73253.3,21630.96,94884.26,31402.11,0,0,63482.15,2128.29,1176124.13,31492.06
7911,64,M,White British,Scotland,60104.89,14055.83,74160.72,NA,0,0,74160.72,1918.14,1909324.19,37574.14
7912,34,M,White British,Midlands,56969.62,12277.59,69247.21,26517.17,12115.28,502.84,30111.91,1508.64,257891.01,15984.08
7913,59,F,White Other,Midlands,44048.1,NA,44048.1,16741.36,0,0,27306.74,1472.21,866786.91,20380.11
7914,48,F,White British,Southwest,49176.08,13540.19,62716.27,20160.72,0,0,42555.54,1779.01,937109.57,26451.01
7915,22,M,White Other,Southeast,58070.33,17348.38,75418.71,NA,0,500.2,74918.51,1917.05,0,18001.86
7916,27,F,White British,Southwest,46941.51,10289.7,57231.21,NA,11228.52,0,46002.69,1376.59,45352.28,14694.21
7917,39,M,White British,Southeast,68729.22,20591.81,89321.03,NA,0,606.06,88714.97,2059.53,787048,0
7918,49,F,South Asian,North,41307.71,0,41307.71,14770.55,0,0,26537.16,1467.23,597757.62,18377.02
7919,24,M,Afro-Carribbean,Southeast,59876.67,NA,59876.67,27910.06,0,0,47688.27,1814.34,0,17486.59
7920,58,M,White British,Midlands,56234.54,11952.73,68187.27,20766.62,0,0,47420.65,1860.32,1501081.55,33663.88
7921,51,M,White British,Southeast,73351.71,19468.89,92820.6,29124.69,0,0,63695.91,2157.13,1608191.04,38103.35
7922,58,M,White British,Midlands,58143.38,12112.39,70255.76,NA,0,0,70255.76,PROMO34,1418837.04,28589.4
7923,31,M,White British,Scotland,52155.46,9944.48,62099.94,21487.63,0,0,40612.31,1746.8,236115.28,19653.42
7924,17,M,White British,Midlands,48868.18,10391.96,59260.15,20354.2,0,0,38905.95,1640.3,0,0
7925,38,F,White British,Southeast,65242.22,19316.2,84558.42,28664.59,0,0,55893.83,2041.26,702975.12,25734.33
7926,66,M,White British,Scotland,61873.25,11602.87,73476.12,NA,0,0,73476.12,1953.19,2183206.88,24846.25
7927,22,M,South Asian,Midlands,44646,0,44646,18681.45,0,0,25964.55,1409.98,0,14554.14
7928,40,M,White British,Scotland,54195.02,11322.08,65517.1,24434.66,0,0,41082.44,1718.13,593096.05,18904.63
7929,59,F,White British,Scotland,56100.18,12299.28,68399.46,19881.56,0,0,48517.91,1848.09,1583157.86,32738.12
7930,27,F,White British,Midlands,49952.87,9111.85,59064.72,NA,10653.56,0,48411.16,1335.43,47707.98,12344.6
7931,47,M,White British,Southwest,56561.49,12057.72,68619.21,23877.23,0,0,44741.98,1802.6,945371.98,25257.18
7932,61,M,White British,Midlands,59539.16,NA,59539.16,24270,0,0,45274.79,1810.61,1559985.91,32819.83
7933,21,M,White British,Scotland,53386.11,11444.12,64830.24,26917.52,0,0,37912.71,1693.15,0,15635.08
7934,64,F,White British,Southeast,68505.26,20363.81,88869.07,NA,0,0,88869.07,2162.87,2335274.62,27023.92
7935,37,M,White British,Scotland,52819.04,12472.78,65291.82,26010.11,0,0,39281.72,1706.76,453313.48,20910.87
7936,46,F,White British,Southeast,64757.34,NA,64757.34,27115.12,0,0,57300.73,2060.03,1163032.13,0
7937,65,M,White British,North,58015.88,12385.85,70401.74,18977.43,0,0,51424.31,1956.06,1982004.15,36212.21
7938,61,F,White British,Southeast,69164.23,19306.9,88471.13,NA,0,0,88471.13,2099.91,2123158,27221.66
7939,39,F,South Asian,Scotland,40216.82,0,40216.82,17714.37,0,0,22502.44,1301.06,292039.09,19024.75
7940,38,M,South Asian,Southeast,59630.9,17656.05,77286.95,28645.48,0,0,48641.47,1902.58,606965.28,24640.66
7941,55,F,White British,Scotland,53498.48,10738.33,64236.81,22675.89,0,0,41560.92,1723.71,1185354.15,27884.76
7942,66,Other,White British,Southwest,54913.55,NA,54913.55,21814.8,0,0,45761.71,1849.17,1798625.82,33930.53
7943,50,F,White British,Southeast,64114.22,15203.04,79317.26,24913.36,0,0,54403.9,1987.55,1315698.15,31661.83
7944,55,M,White Other,Scotland,45825.55,9351.81,55177.36,15427.47,0,0,39749.89,1676.2,1138968.7,25208.36
7945,17,F,South Asian,Southwest,35516.3,0,35516.3,18161.52,0,0,17354.78,1270,0,10001
7946,38,F,White British,Scotland,46836.42,9253.27,56089.69,21941.99,0,0,34147.7,1615.71,424921.99,21253.29
7947,50,M,White British,North,58027.32,NA,58027.32,21439.79,0,0,46059.61,1851.93,1106575.72,29451.19
7948,28,F,White British,Southeast,58956.13,16025.32,74981.45,27601.8,0,0,47379.65,PROMO34,142317.55,0
7949,49,F,White British,Southwest,48260.39,NA,48260.39,18032.16,0,0,39785,1646.81,914337.66,24538.61
7950,45,F,White British,Scotland,49868.87,11075.74,60944.61,NA,0,0,60944.61,1647.93,719263,22461.39
7951,68,M,White British,Midlands,59930.28,10034.85,69965.14,NA,0,0,69965.14,1812.55,1945065.17,35389.34
7952,47,M,South Asian,Southeast,61892.1,18572.69,80464.8,23910.27,0,0,56554.53,2005.95,1199233.11,33049.6
7953,60,9999,White British,Scotland,53933.64,7052.59,60986.23,19834.61,0,0,41151.62,1752.58,1376564.73,27094.54
7954,26,9999,White British,Southeast,66839.26,18688.2,85527.46,NA,0,0,85527.46,2013.49,59750.05,19167.28
7955,29,M,White British,Wales,54481.21,9272.71,63753.92,24521.83,0,644.71,38587.38,1675.68,153286.86,16472.51
7956,57,M,South Asian,Southeast,65742.42,NA,65742.42,31255.15,0,0,54813.98,2017.41,1693822.9,35069.11
7957,67,F,White Other,Southeast,62405.08,19161.82,81566.9,22092.26,0,0,59474.64,2075.01,2419315.46,25780.46
7958,60,M,White British,Scotland,59878.49,13919.64,73798.13,23915.76,0,501.24,49381.13,1914.33,1665238.95,0
7959,31,M,White British,Southeast,70784.13,18027.59,88811.73,NA,0,0,88811.73,1976.3,327558.86,24719.62
7960,44,M,White British,Southeast,65953.77,NA,65953.77,30329.65,10810.89,752.18,44363.85,PROMO34,813011.45,24438.49
7961,24,F,South Asian,Southeast,48619.79,12401.36,61021.16,23101.09,0,0,37920.07,1649.34,0,0
7962,65,F,White British,Scotland,52476.08,9043.22,61519.3,20779.7,0,0,40739.6,1695.98,1550670.51,30462.82
7963,27,F,White British,Southwest,51420.52,10418.67,61839.2,24179.19,0,0,37660,1614.75,75196.44,15739.49
7964,39,F,White British,Scotland,46951.84,NA,46951.84,NA,0,0,46951.84,1588.22,467669.83,21317.37
7965,29,M,White British,Southeast,67316.81,21156.24,88473.05,31422.22,0,500.06,56550.77,2059.05,221699.8,23171.82
7966,55,F,White British,Midlands,52195.87,11035.91,63231.78,22496.11,0,0,40735.67,1669.56,1169219.44,24640.53
7967,16,F,White British,Southeast,61381.42,NA,61381.42,33305.48,0,0,45136.45,1771.43,0,18317.91
7968,22,M,White British,Southeast,67205.64,20060.36,87266,NA,0,0,87266,1964.92,0,20127.33
7969,59,Other,White British,Midlands,51389.07,9342.99,60732.06,19356.62,0,0,41375.44,1703.11,1343592.79,28717.7
7970,30,M,White British,Southwest,56299.51,12469.23,68768.73,24619.69,0,0,44149.04,1758.95,219917.87,19770.98
7971,38,F,White British,North,51789.82,11504.28,63294.1,NA,0,0,63294.1,1696.24,485663.87,24460.24
7972,24,M,White British,Southwest,49722,12675.02,62397.02,NA,0,611.29,61785.73,1662.14,0,15128.2
7973,4,F,White British,North,50154.66,10548.64,60703.3,22708.18,0,0,37995.12,1617.41,291050.65,18369.42
7974,28,M,White British,Southwest,55196.79,13047.21,68243.99,25174.79,0,0,43069.21,PROMO34,128488.31,16619.92
7975,44,M,White British,Southwest,57273.65,11692.71,68966.36,NA,0,561.86,68404.5,1738.35,757443.04,19989.97
7976,18,M,White British,Midlands,50678.88,11556.3,62235.18,22407.54,0,0,39827.64,1735.99,0,21942.28
7977,50,F,White British,Scotland,51494.79,NA,51494.79,NA,0,0,51494.79,PROMO34,966222.35,23754.22
7978,23,F,White British,Southwest,46405.04,11175.86,57580.91,23135,0,0,34445.91,1587.12,0,0
7979,51,M,White British,Southeast,69919.75,19278.23,89197.98,29166.9,0,586.12,59444.96,2041.19,1499165.17,30323.98
7980,35,F,White British,Southwest,49619.51,10349.32,59968.83,NA,0,0,59968.83,1695.51,373400.64,21408.69
7981,66,M,White British,Scotland,59617.34,12948.9,72566.23,20992.79,0,0,51573.44,1904.79,2042938.42,25420.36
7982,33,F,White Other,Scotland,40147.39,0,40147.39,17863.04,0,0,22284.34,1371.71,167820.4,0
7983,54,M,White British,Southeast,70180.35,18210.93,88391.27,28443.99,0,0,59947.28,2120.89,1685777.5,34591.54
7984,67,M,White British,Southeast,72480.26,21450.05,93930.31,NA,0,0,93930.31,2222.48,2733024.76,29363.74
7985,62,F,White British,Midlands,69445.87,NA,69445.87,NA,0,0,69445.87,2065.17,2101979.74,30882.08
7986,30,F,South Asian,Southwest,37824.01,0,37824.01,20407.2,0,0,17416.81,1284.96,81832.39,13116.64
7987,63,F,South Asian,Southeast,54793.4,18578.76,73372.16,NA,0,0,73372.16,1970.55,1907641.87,0
7988,51,M,White British,Scotland,58652.23,10094.44,68746.67,23805.05,0,0,44941.62,1785.53,1116878.31,26172.45
7989,64,M,White British,Southeast,73625.26,NA,73625.26,NA,0,500.04,73125.22,2180.42,2463531.5,0
7990,42,F,White British,Southeast,66382.65,18981.02,85363.66,27908.95,0,0,57454.71,2000.85,950111.7,25997.31
7991,52,M,White British,Scotland,55518.22,10796.93,66315.14,21168.62,0,0,45146.52,1800.38,1172908.78,29132.18
7992,46,F,White British,Southeast,63322.84,17687.57,81010.41,26684.86,13575.67,0,40749.89,1738.63,816038.49,27723.68
7993,60,M,White British,Scotland,56613.59,12144.95,68758.55,NA,0,524.97,68233.58,1843.14,1522012.82,33919.97
7994,42,M,White British,Southeast,65956.02,19822.36,85778.38,28630.18,0,0,57148.2,2018.66,944007.94,27751.13
7995,27,F,South Asian,Wales,36686.86,0,36686.86,17771.95,0,0,18914.91,1270,44178.08,14215.52
7996,51,M,White British,Scotland,56338.16,NA,56338.16,NA,0,0,56338.16,1766.44,1081317.22,30234.75
7997,44,F,South Asian,Southeast,55075.79,17354.81,72430.6,25065.48,0,0,47365.13,1868.64,871805.62,26346.1
7998,41,F,White British,Southeast,64408.34,18079.18,82487.53,27719.45,0,0,54768.07,1988.5,846344.81,26678.56
7999,63,F,White British,Southeast,66745.79,21080.85,87826.64,NA,0,0,87826.64,2082.64,2170615.7,27026.85
8000,58,F,White British,Scotland,48936.94,12896.15,61833.09,NA,0,0,61833.09,1715.45,1323818.65,0
8001,31,F,White British,Southeast,64242.5,NA,64242.5,29309.24,0,0,55048.65,2031.94,319117.86,0
8002,28,M,White British,Scotland,53680.53,12352.5,66033.03,NA,0,0,66033.03,1745.32,120788.04,17516.49
8003,34,F,Afro-Carribbean,Southeast,51478.94,17094.36,68573.3,25259.16,0,0,43314.14,1734.43,375897.83,21237.94
8004,19,M,South Asian,Scotland,45661.5,9530.65,55192.15,23480.15,0,0,31712.01,1551.9,0,13559.91
8005,65,F,White British,Southeast,63999.38,18826.97,82826.35,26868.49,0,0,55957.86,2039.71,2166519.53,24914.55
8006,64,M,White British,Scotland,58039.67,NA,58039.67,22696.68,0,0,46645.24,1859.33,1747959.12,34541.85
8007,55,F,White British,Scotland,74503.32,15708.57,90211.89,27692.25,0,0,62519.63,2111.58,1819007.82,0
8008,28,M,White British,Southeast,71279.96,17696.63,88976.58,29789.16,0,0,59187.42,2093.19,174109.21,22732.72
8009,21,M,White British,Scotland,54809.49,10795.12,65604.61,27782.99,0,0,37821.62,1609.43,0,18015.58
8010,50,F,South Asian,Scotland,41959.71,0,41959.71,15575.18,0,0,26384.53,1402.82,611467.29,0
8011,17,M,White British,Southeast,66098.78,NA,66098.78,NA,0,0,66098.78,1938.82,0,18334.25
8012,49,F,South Asian,Southeast,56694.23,NA,56694.23,NA,0,500.16,56194.07,1839.52,1078854.71,29728.64
8013,43,F,White British,Southeast,65156.17,18363.85,83520.02,27817.57,0,0,55702.45,2051.93,975162.5,29494.55
8014,59,F,White British,Scotland,51512.88,10168.5,61681.38,19849.52,0,0,41831.86,1695.06,1359169.92,29936.82
8015,34,M,White British,Southeast,67214.66,18223.69,85438.35,29168.33,0,0,56270.02,2007.08,490593.72,25501
8016,25,M,White British,North,51315.93,10361.76,61677.69,22557.92,0,0,39119.77,1693.42,8359.95,18185.97
8017,44,M,White British,Southeast,68082.29,18436.64,86518.93,NA,0,0,86518.93,2102.17,1089381.67,30438.78
8018,34,M,White British,Wales,52000.85,NA,52000.85,22328.47,0,0,37643.17,1618.72,325505.68,15903.72
8019,49,M,White British,Scotland,56354.71,11010.34,67365.06,23286.83,0,0,44078.22,1765.44,1007833.84,0
8020,20,M,White British,Southeast,83608.91,24225.5,107834.4,36912.33,12577.62,0,58344.46,2066.15,0,21924.41
8021,18,M,White British,Scotland,57284.93,11923.45,69208.38,NA,0,0,69208.38,1771.94,0,19886.31
8022,46,F,White British,Southeast,63385.73,18396.79,81782.52,NA,0,0,81782.52,1977.93,1131552.02,0
8023,37,F,White British,Southeast,63827.01,17398.65,81225.66,28721.03,0,0,52504.63,1972.03,613434.11,24349.8
8024,27,M,White British,North,52028.79,10112.38,62141.17,22988.6,0,0,39152.57,1680.4,80661.26,15691.76
8025,28,M,White British,Wales,50581.18,13011.53,63592.71,NA,0,703.3,62889.41,1679.46,110262.57,15805.12
8026,46,F,White British,Southeast,62969.01,18504.87,81473.87,25199.74,0,0,56274.13,2047.01,1144351.12,29127.87
8027,27,M,White British,Scotland,54392.57,11138.84,65531.41,21729.67,0,553.32,43248.43,1728.82,85067.75,17129.03
8028,26,F,White British,Scotland,48074.06,9047.4,57121.46,NA,0,0,57121.46,1606.48,35273.47,18185.18
8029,38,F,White British,Southeast,64039.76,19516.89,83556.65,30420.14,0,0,53136.51,1957.03,669769.61,26659.96
8030,62,F,White British,Scotland,50916.15,9893.04,60809.19,18586.35,0,0,42222.84,1765.67,1491824.06,33252.69
8031,54,M,White British,Scotland,58575.48,10217.22,68792.7,NA,0,0,68792.7,1805.72,1290987.67,29394.05
8032,47,M,White British,Southeast,72291.56,19409.06,91700.62,NA,0,0,91700.62,2062.15,1280674.29,34312.67
8033,57,F,White British,Wales,50789.36,11805.61,62594.97,23212.65,0,0,39382.31,1654.95,1197157.64,26450.28
8034,52,F,White British,Southeast,64961.78,18665.51,83627.3,24520.62,0,0,59106.67,2054.23,1546402.93,0
8035,50,F,Afro-Carribbean,Southeast,54959.63,16175.94,71135.57,22612.02,0,0,48523.55,1859.66,1165517.94,27562.36
8036,46,M,White British,Southeast,70104.89,20757.67,90862.56,NA,0,0,90862.56,2092.7,1182885.44,29611.66
8037,48,M,White British,Scotland,60258.61,11186.82,71445.44,22273.92,0,0,49171.52,1920.23,1091945.41,26571.35
8038,41,M,White British,Southeast,67906.86,19129.43,87036.29,28298.2,0,0,58738.08,PROMO34,916517.22,29826.99
8039,26,F,White British,Wales,45797.22,NA,45797.22,21913.32,0,0,34844.26,1626.71,36732.98,14912.67
8040,32,F,White British,Southeast,64617.93,18509.03,83126.96,31144.97,0,0,51982,1912.11,354256.02,0
8041,53,M,White British,Southeast,70292.31,21213.81,91506.12,27927.15,0,0,63578.97,2172.62,1729007.57,36755.35
8042,43,M,White British,Wales,54532.13,9676.84,64208.97,23615.06,0,660.29,39933.62,1707.74,686772.32,24578.88
8043,21,M,White British,Southeast,65947.74,20424.19,86371.93,31954.08,0,0,54417.86,1985.58,0,20041.4
8044,23,F,White British,Midlands,47746.79,8729.99,56476.79,NA,0,0,56476.79,1563.98,0,0
8045,23,F,White British,Scotland,-1000,11203.32,59011.23,21337.96,0,0,37673.28,1614,0,0
8046,48,F,White British,Scotland,50245.05,9208.73,59453.77,18193.44,0,0,41260.34,1726.3,908098.67,22541.75
8047,57,M,White British,Southeast,72328.63,21495.36,93823.99,29448.02,0,0,64375.97,2211.6,2003120.36,27510.6
8048,23,F,White British,Scotland,49072.62,8187.18,57259.8,20846.6,0,0,36413.2,1656.83,0,15931.47
8049,40,F,White British,Scotland,47211.93,10394.85,57606.78,NA,0,0,57606.78,1576.6,476777.23,0
8050,4,F,White British,Southwest,46208.86,10761.99,56970.85,22544.27,0,0,34426.59,1558.43,334969.14,17358.79
8051,19,M,White British,Southeast,64833.52,17651.18,82484.7,NA,0,0,82484.7,1896.69,0,19453.16
8052,48,F,White British,Southwest,50065.97,10470.69,60536.66,22174.82,0,500.32,37861.52,1645.94,828565.36,23513.8
8053,66,F,White British,Southeast,66773.38,20385.85,87159.23,25880.09,0,0,61279.14,2115.51,2433572.67,26857.58
8054,54,M,White British,Wales,61643.2,12354.62,73997.82,24813.8,0,502,48682.03,1910.81,1360002.35,29111.87
8055,39,F,White British,Southeast,60048.98,19441.68,79490.67,26772.85,0,0,52717.82,1943.79,707989.37,0
8056,34,M,White British,Southeast,68036.31,17184.82,85221.13,NA,11820.12,0,73401.01,1767.01,388295.95,22441.29
8057,22,F,White British,Scotland,47381.44,9931.21,57312.65,20830.6,0,505.14,35976.91,1597.61,0,17186.81
8058,46,M,White British,Scotland,56140.69,11872.73,68013.42,24184.66,11849.02,0,31979.73,1553.59,635927.67,20553.7
8059,42,M,South Asian,Southeast,57543.32,16565.21,74108.52,24816.5,0,0,49292.02,1862.65,806655.88,24647.14
8060,33,F,White British,Southeast,63644.21,18634.42,82278.63,32087.47,0,0,50191.16,1926.63,390475.82,23080.28
8061,59,M,White British,Scotland,59073.06,14691.9,73764.96,25190.18,0,0,48574.78,1906.23,1584058.51,33376.24
8062,31,F,White British,Southeast,59656.35,15781.97,75438.32,26357.06,0,0,49081.26,1885.7,284847.43,21448.21
8063,58,F,White British,Southwest,53805.57,8694.71,62500.28,NA,0,0,62500.28,1714.81,1331125.17,26623.8
8064,53,M,South Asian,Scotland,47542.12,NA,47542.12,18553.39,0,0,37829.06,PROMO34,1010836.03,25760.88
8065,19,M,White British,Southeast,64808.05,17482.73,82290.78,30944.1,0,0,51346.68,1913.95,0,19215
8066,65,M,White British,Southeast,75351.11,NA,75351.11,29062.15,0,0,69827.6,2250.52,2714958.4,29562.14
8067,30,M,Afro-Carribbean,Scotland,53868.7,NA,53868.7,24421.47,0,0,39309.66,1675.96,189411.5,17011.61
8068,41,9999,White British,Scotland,50994.98,10729.66,61724.63,22043.15,0,511.57,39169.91,1696.77,597162.78,24699.51
8069,40,M,South Asian,Southeast,64042.91,16543.98,80586.89,28774.85,0,537.61,51274.43,1937.69,745946.74,29268.98
8070,52,M,White British,Midlands,57231.72,12312.36,69544.08,NA,0,0,69544.08,1823.98,1190022.56,0
8071,22,Other,White British,North,43985.29,0,43985.29,19344.76,8174.34,0,16466.19,1270,0,0
8072,44,M,White British,Scotland,55898.98,9623.08,65522.06,21225.54,0,0,44296.52,1780.87,804444.02,27515.35
8073,30,F,White British,Southeast,65683.42,19087.18,84770.6,26612.5,11709.83,0,46448.27,1818.68,228099.03,0
8074,18,F,White British,Scotland,45373.73,10648.08,56021.81,NA,0,0,56021.81,1496.36,0,11999.62
8075,23,M,White British,Scotland,52949.9,10704.09,63653.99,22524.43,0,0,41129.56,1742.55,0,18129.99
8076,52,F,Other,Southeast,57166.9,NA,57166.9,25582.63,0,0,50691.45,1935.77,1318793.95,30672.73
8077,20,M,White British,Midlands,48236.17,7122.21,55358.38,NA,0,0,55358.38,PROMO34,0,12221.47
8078,19,F,White British,Scotland,50854.9,9493.54,60348.43,23845.73,0,0,36502.7,1635.38,0,15293.36
8079,35,M,White British,Southeast,68874.32,21385.29,90259.6,31388.11,0,0,58871.5,2077.41,572734.97,28481.2
8080,63,M,South Asian,Scotland,49001.75,NA,49001.75,NA,0,0,49001.75,1667.63,1461146.72,26201.41
8081,40,F,White British,Southeast,79778.19,25309.54,105087.74,36999.29,0,0,68088.45,2249.58,993913.7,29803.32
8082,22,F,White British,Southeast,59533.24,16946.57,76479.81,26064.49,0,0,50415.32,1907.15,0,22627.23
